fips,lgbm_mae,lgbm_rmse,lgbm_wape,actual,predicted,county_name,stateabbr,risk_tier,prophet_mae,prophet_rmse,prophet_wape,winner,wape_diff
29203,0.00036412629831772403,0.00036412629831772403,0.000674067135576263,0.540192926045016,0.5405570523433337,Shannon,MO,High,0.0149794873991827,0.0149794873991827,0.0277298844115823,LightGBM,0.027055817276006037
29205,0.00544929239962666,0.00544929239962666,0.010209216483637899,0.5337620578778135,0.5283127654781868,Shelby,MO,High,0.037978238491292,0.037978238491292,0.0711520010288663,LightGBM,0.060942784545228404
29207,0.0019950715348808212,0.0019950715348808212,0.004109054618198248,0.4855305466237942,0.48353547508891337,Stoddard,MO,Moderate,0.020013306459807,0.020013306459807,0.041219459,LightGBM,0.03711040438180175
29209,0.0029312716508084202,0.0029312716508084202,0.005092879795538653,0.5755627009646301,0.5726314293138217,Stone,MO,High,0.0040000680627031,0.0040000680627031,0.0069498389245847,LightGBM,0.0018569591290460473
29211,0.005934898299045366,0.005934898299045366,0.011464306652193222,0.5176848874598071,0.5117499891607618,Sullivan,MO,High,0.0189109054472709,0.0189109054472709,0.036529761454045,LightGBM,0.025065454801851773
29213,0.0013736470933704559,0.0013736470933704559,0.0031182791681621295,0.44051446945337625,0.4391408223600058,Taney,MO,Moderate,0.0405144710305466,0.0405144710305466,0.0919708064999999,LightGBM,0.08885252733183778
29215,0.0031098383740471025,0.0031098383740471025,0.005526627053306566,0.562700964630225,0.5595911262561779,Texas,MO,High,0.0035108914361464,0.0035108914361464,0.0062393556379517,LightGBM,0.0007127285846451345
29217,0.0011553481230733298,0.0011553481230733298,0.002333203027764971,0.49517684887459806,0.49402150075152473,Vernon,MO,Moderate,0.0207888983642018,0.0207888983642018,0.0419827752679661,LightGBM,0.03964957224020113
29219,0.008943630612261944,0.008943630612261944,0.023773240345414226,0.3762057877813505,0.36726215716908855,Warren,MO,Moderate,0.0014791434390408,0.0014791434390408,0.0039317402524932,Prophet,-0.019841500092921027
29221,0.002676808050703694,0.002676808050703694,0.005302466902986297,0.504823151125402,0.5021463430746983,Washington,MO,High,0.0074732694808077,0.0074732694808077,0.0148037376339567,LightGBM,0.009501270730970403
29223,0.006284954963624134,0.006284954963624134,0.009488451425665562,0.662379421221865,0.6560944662582409,Wayne,MO,High,0.034793213540193,0.034793213540193,0.0525276185000001,LightGBM,0.04303916707433454
29225,0.0030510099653844325,0.0030510099653844325,0.008109949566107338,0.3762057877813505,0.37315477781596607,Webster,MO,Moderate,0.0175084256626737,0.0175084256626737,0.0465394904366797,LightGBM,0.03842954087057236
29227,0.0052722553400569305,0.0052722553400569305,0.00936955091861546,0.562700964630225,0.5574287092901681,Worth,MO,High,0.0372128231974226,0.0372128231974226,0.0661325029394197,LightGBM,0.056762952020804246
29229,0.0004853816393861621,0.0004853816393861621,0.0008827701160765871,0.54983922829582,0.5503246099352062,Wright,MO,High,0.0158012601081193,0.0158012601081193,0.0287379642902053,LightGBM,0.02785519417412871
29510,0.00448735356815827,0.00448735356815827,0.012135364866932367,0.3697749196141478,0.36528756604598955,St. Louis,MO,Moderate,0.0080139283112836,0.0080139283112836,0.0216724496070365,LightGBM,0.009537084740104134
30001,0.005437759724255309,0.005437759724255309,0.016911432742434014,0.32154340836012857,0.31610564863587326,Beaverhead,MT,Moderate,0.049129615755627,0.049129615755627,0.152793105,LightGBM,0.135881672257566
30003,0.000730879705371057,0.000730879705371057,0.001466474763679992,0.49839228295819926,0.4991231626635703,Big Horn,MT,Moderate,0.0190819383601286,0.0190819383601286,0.038286986,LightGBM,0.03682051123632001
30005,0.0006944470507235234,0.0006944470507235234,0.0014692043045919441,0.47266881028938906,0.4733632573401126,Blaine,MT,Moderate,0.0106703279353122,0.0106703279353122,0.0225746393733476,LightGBM,0.021105435068755656
30007,0.0005665085924506652,0.0005665085924506652,0.001816331672702648,0.3118971061093248,0.31133059751687414,Broadwater,MT,Moderate,0.0153453809742765,0.0153453809742765,0.0492001390000001,LightGBM,0.04738380732729745
30009,0.00012059238691813912,0.00012059238691813912,0.0003151616162314392,0.38263665594855306,0.3827572483354712,Carbon,MT,Moderate,0.0399525066163996,0.0399525066163996,0.1044136937621873,LightGBM,0.10409853214595587
30011,0.004647576001510834,0.004647576001510834,0.010627912768160804,0.4372990353697749,0.43265145936826405,Carter,MT,Moderate,0.0416012656486794,0.0416012656486794,0.095132306005436,LightGBM,0.0845043932372752
30013,0.010636203136604072,0.010636203136604072,0.03595499103786811,0.29581993569131837,0.2851837325547143,Cascade,MT,Moderate,0.0193390952462831,0.0193390952462831,0.0653745502347179,LightGBM,0.02941955919684979
30015,0.0038981111021668124,0.0038981111021668124,0.009936988137490808,0.39228295819935693,0.3883848470971901,Chouteau,MT,Moderate,0.0150652911038465,0.0150652911038465,0.0384041437155433,LightGBM,0.028467155578052492
30017,0.01159047627276516,0.01159047627276516,0.038347214051382604,0.3022508038585209,0.2906603275857557,Custer,MT,Moderate,0.0145661373231593,0.0145661373231593,0.0481922202925804,LightGBM,0.009845006241197794
30019,0.004620241217779486,0.004620241217779486,0.012604342269556321,0.3665594855305465,0.36193924431276703,Daniels,MT,Moderate,0.0218595550096322,0.0218595550096322,0.059634400070137,LightGBM,0.04703005780058068
30021,0.009215258769181167,0.009215258769181167,0.03184383863572604,0.2893890675241157,0.28017380875493453,Dawson,MT,Moderate,0.0323170162583542,0.0323170162583542,0.1116732450705352,LightGBM,0.07982940643480915
30023,0.002494243671610663,0.002494243671610663,0.005621085375876204,0.44372990353697755,0.4412356598653669,Deer Lodge,MT,Moderate,0.0299367992604501,0.0299367992604501,0.067466265,LightGBM,0.061845179624123794
30025,0.009432647442396025,0.009432647442396025,0.03223685005038642,0.292604501607717,0.283171854165321,Fallon,MT,Moderate,0.0430558975143944,0.0430558975143944,0.1471470783184249,LightGBM,0.11491022826803848
30027,0.0024424470438211277,0.0024424470438211277,0.0066052263532901815,0.3697749196141478,0.3673324725703267,Fergus,MT,Moderate,0.0137339919021008,0.0137339919021008,0.0371414911439422,LightGBM,0.030536264790652017
30029,0.007705960212167684,0.007705960212167684,0.03033612184790063,0.2540192926045016,0.24631333239233394,Flathead,MT,Moderate,0.0065935559151237,0.0065935559151237,0.0259569099949809,Prophet,-0.004379211852919729
30031,0.04434869110469496,0.04434869110469496,0.44491751398581075,0.09967845659163986,0.055329765486944904,Gallatin,MT,Low,0.0294859798264198,0.0294859798264198,0.2958109589037599,Prophet,-0.14910655508205084
30033,0.0007074161840521231,0.0007074161840521231,0.0018487935566404226,0.38263665594855306,0.3833440721326052,Garfield,MT,Moderate,0.0284753646428339,0.0284753646428339,0.0744188101169862,LightGBM,0.07257001656034578
30035,0.006266237010282172,0.006266237010282172,0.012104346026073014,0.5176848874598071,0.511418650449525,Glacier,MT,High,0.004944362153911,0.004944362153911,0.0095509107445113,Prophet,-0.002553435281561713
30037,0.007492666823482708,0.007492666823482708,0.01339206541438576,0.5594855305466238,0.551992863723141,Golden Valley,MT,High,0.0570115280375572,0.0570115280375572,0.1018999150556339,LightGBM,0.08850784964124814
30039,0.0004610044082736242,0.0004610044082736242,0.0010699430669634114,0.4308681672025723,0.4304071627942987,Granite,MT,Moderate,0.0377647180385851,0.0377647180385851,0.0876479649999999,LightGBM,0.08657802193303649
30041,0.006947165289299617,0.006947165289299617,0.018466396623693853,0.3762057877813505,0.3692586224920509,Hill,MT,Moderate,0.035517611905116,0.035517611905116,0.0944100624144537,LightGBM,0.07594366579075984
30043,0.008912603422439158,0.008912603422439158,0.03045955675141295,0.292604501607717,0.28369189818527785,Jefferson,MT,Moderate,0.0218127717701069,0.0218127717701069,0.0745469452802555,LightGBM,0.04408738852884255
30045,0.002659012507743197,0.002659012507743197,0.005823611900761509,0.4565916398713826,0.45393262736363943,Judith Basin,MT,Moderate,0.0506858656879664,0.0506858656879664,0.1110091847109686,LightGBM,0.10518557281020709
30047,0.0028100964309507037,0.0028100964309507037,0.006936031666870388,0.405144694533762,0.4023345981028113,Lake,MT,Moderate,0.0042878463847415,0.0042878463847415,0.0105834938544017,LightGBM,0.0036474621875313114
30049,0.0038586408961436003,0.0038586408961436003,0.016216720522981887,0.2379421221864952,0.23408348129035159,Lewis and Clark,MT,Low,0.0257535357203936,0.0257535357203936,0.1082344541762491,LightGBM,0.09201773365326722
30051,0.0013107501837505975,0.0013107501837505975,0.0027543466699083505,0.4758842443729903,0.4745734941892397,Liberty,MT,Moderate,0.0384380078183416,0.0384380078183416,0.080771759672326,LightGBM,0.07801741300241764
30053,0.001203501908188409,0.001203501908188409,0.0023393068340412204,0.5144694533762058,0.5132659514680173,Lincoln,MT,High,0.0282625517684886,0.0282625517684886,0.0549353349999998,LightGBM,0.05259602816595858
30055,0.005884680945272003,0.005884680945272003,0.016195891805129144,0.36334405144694526,0.35745937050167326,McCone,MT,Moderate,0.0093012661732453,0.0093012661732453,0.025599059998932,LightGBM,0.009403168193802856
30057,0.007344101150350724,0.007344101150350724,0.02196168709383726,0.33440514469453375,0.327061043544183,Madison,MT,Moderate,0.0228699779780487,0.0228699779780487,0.068390030299742,LightGBM,0.046428343205904735
30059,0.003588361598978629,0.003588361598978629,0.008145842753885791,0.44051446945337625,0.4369261078543976,Meagher,MT,Moderate,0.0094768890929669,0.0094768890929669,0.0215132299847644,LightGBM,0.01336738723087861
30061,0.0029531592465787404,0.0029531592465787404,0.006560232326328489,0.45016077170418,0.44720761245760127,Mineral,MT,Moderate,0.0188047457770966,0.0188047457770966,0.0417733995476932,LightGBM,0.03521316722136471
30063,0.030791632494624077,0.030791632494624077,0.17100353046121589,0.180064308681672,0.14927267618704793,Missoula,MT,Low,0.023862005145178,0.023862005145178,0.1325193500026852,Prophet,-0.03848418045853069
30065,0.0022168530083152005,0.0022168530083152005,0.005145084220791251,0.4308681672025722,0.4330850202108874,Musselshell,MT,Moderate,0.0239716163279742,0.0239716163279742,0.055635617,LightGBM,0.050490532779208744
30067,0.012420836403371327,0.012420836403371327,0.03901899112574225,0.3183279742765273,0.305907137873156,Park,MT,Moderate,0.0268169720818916,0.0268169720818916,0.0842432153279625,LightGBM,0.04522422420222025
30069,0.003423091578888149,0.003423091578888149,0.007885788748401588,0.43408360128617357,0.4306605097072854,Petroleum,MT,Moderate,0.0711371126942243,0.0711371126942243,0.1638788299844724,LightGBM,0.1559930412360708
30071,0.0003045854968707906,0.0003045854968707906,0.0007701308091611048,0.39549839228295813,0.3958029777798289,Phillips,MT,Moderate,0.0299811513231511,0.0299811513231511,0.0758060005000001,LightGBM,0.07503586969083899
30073,0.0008834058922465582,0.0008834058922465582,0.0018817755649909562,0.46945337620578775,0.4685699703135412,Pondera,MT,Moderate,0.0434425819403808,0.0434425819403808,0.0925386505716332,LightGBM,0.09065687500664224
30075,0.0013641448131223033,0.0013641448131223033,0.0034213632006535187,0.3987138263665595,0.3973496815534372,Powder River,MT,Moderate,0.0263000313093248,0.0263000313093248,0.0659621753000002,LightGBM,0.06254081209934668
30077,0.003136933452799362,0.003136933452799362,0.008868966398369107,0.3536977491961414,0.350560815743342,Powell,MT,Moderate,0.0281691878428339,0.0281691878428339,0.0796419765374669,LightGBM,0.07077301013909779
30079,0.0005685475678267604,0.0005685475678267604,0.0008583412310394295,0.662379421221865,0.6629479687896918,Prairie,MT,High,0.1106552792668811,0.1106552792668811,0.1670572420000001,LightGBM,0.16619890076896068
30081,0.0055113770666385675,0.0055113770666385675,0.017140382677245946,0.32154340836012857,0.31603203129349,Ravalli,MT,Moderate,0.0008537531398715,0.0008537531398715,0.0026551722650004,Prophet,-0.014485210412245545
30083,0.01706656247673194,0.01706656247673194,0.07076934573684847,0.24115755627009638,0.22409099379336445,Richland,MT,Low,0.031235457408986,0.031235457408986,0.129523030055929,LightGBM,0.058753684319080526
30085,0.0033101731965811676,0.0033101731965811676,0.007514334774720752,0.44051446945337625,0.4438246426499574,Roosevelt,MT,Moderate,0.0146579445361348,0.0146579445361348,0.0332746040199849,LightGBM,0.02576026924526415
30087,0.008844477425004993,0.008844477425004993,0.019788722871773766,0.44694533762057864,0.45578981504558364,Rosebud,MT,Moderate,0.0370196667202282,0.0370196667202282,0.0828281751797912,LightGBM,0.06303945230801744
30089,0.003412783385079443,0.003412783385079443,0.006633597704748168,0.5144694533762058,0.5110566699911263,Sanders,MT,High,0.0062202019230808,0.0062202019230808,0.0120905174879883,LightGBM,0.005456919783240132
30091,0.0027454935763940314,0.0027454935763940314,0.007424769584856904,0.3697749196141478,0.3670294260377538,Sheridan,MT,Moderate,0.0559818151125401,0.0559818151125401,0.1513943,LightGBM,0.1439695304151431
30093,0.0037514028607855687,0.0037514028607855687,0.012820728458289143,0.292604501607717,0.28885309874693144,Silver Bow,MT,Moderate,0.0078712117560606,0.0078712117560606,0.0269005149025809,LightGBM,0.014079786444291757
30095,0.007954947229878828,0.007954947229878828,0.024254790083257996,0.3279742765273312,0.32001932929745236,Stillwater,MT,Moderate,0.0336457562891818,0.0336457562891818,0.102586570646427,LightGBM,0.078331780563169
30097,0.0007186800286974049,0.0007186800286974049,0.002050545769953146,0.3504823151125402,0.3497636350838428,Sweet Grass,MT,Moderate,0.0211821736192955,0.0211821736192955,0.0604372109688158,LightGBM,0.05838666519886265
30099,0.0027935333574278243,0.0027935333574278243,0.007970540129908747,0.3504823151125402,0.34768878175511236,Teton,MT,Moderate,0.0366892124919613,0.0366892124919613,0.1046820649999999,LightGBM,0.09671152487009115
30101,0.0027802062746814515,0.0027802062746814515,0.007789586949783166,0.35691318327974275,0.3541329770050613,Toole,MT,Moderate,0.0222695552174398,0.0222695552174398,0.0623948799335476,LightGBM,0.05460529298376443
30103,0.004964749286639036,0.004964749286639036,0.011188674116990873,0.44372990353697744,0.4387651542503384,Treasure,MT,Moderate,0.0046937327618294,0.0046937327618294,0.0105779049922389,Prophet,-0.0006107691247519732
30105,0.002597072059287886,0.002597072059287886,0.006787305970071704,0.38263665594855295,0.38523372800784084,Valley,MT,Moderate,0.0136711370739549,0.0136711370739549,0.0357287699999999,LightGBM,0.0289414640299282
30107,0.0001351532106868003,0.0001351532106868003,0.0002960045670675697,0.4565916398713826,0.4567267930820694,Wheatland,MT,Moderate,0.0083157802572346,0.0083157802572346,0.0182127299999998,LightGBM,0.01791672543293223
30109,0.00025555710367480833,0.00025555710367480833,0.0006678845314526505,0.38263665594855295,0.38289221305222776,Wibaux,MT,Moderate,0.0412573470643087,0.0412573470643087,0.1078238230000001,LightGBM,0.10715593846854744
30111,0.01852969622156722,0.01852969622156722,0.07582546743299219,0.24437299035369772,0.2258432941321305,Yellowstone,MT,Low,0.0139299188520709,0.0139299188520709,0.0570026942499218,Prophet,-0.018822773183070393
31001,0.023182962105750715,0.023182962105750715,0.06554455649898613,0.3536977491961414,0.33051478709039067,Adams,NE,Moderate,0.0119702690296625,0.0119702690296625,0.0338432151656822,Prophet,-0.031701341333303934
31003,0.008763787317961347,0.008763787317961347,0.020648014059742262,0.4244372990353698,0.41567351171740846,Antelope,NE,Moderate,0.0029331514455772,0.0029331514455772,0.0069106825725341,Prophet,-0.013737331487208163
31005,0.004723193202632092,0.004723193202632092,0.012040271196873611,0.39228295819935693,0.38755976499672484,Arthur,NE,Moderate,0.0050479599265338,0.0050479599265338,0.0128681601405905,LightGBM,0.0008278889437168882
31007,0.016041817112399714,0.016041817112399714,0.03723138150713666,0.4308681672025722,0.4148263500901725,Banner,NE,Moderate,0.0202275516884947,0.0202275516884947,0.0469460341427004,LightGBM,0.009714652635563738
31009,0.009648664707208099,0.009648664707208099,0.0219031731674578,0.44051446945337625,0.43086580474616815,Blaine,NE,Moderate,0.0192146848871369,0.0192146848871369,0.0436187372255443,LightGBM,0.021715564058086504
